1738.78,470.00,30.00,159.84,1
1744.56,30.00,30.00,159.84,0
1744.86,30.00,30.00,164.84,0
1745.17,10.00,10.00,164.84,1
1751.47,490.00,10.00,164.84,1
1757.77,490.00,490.00,164.84,1
1764.07,10.00,490.00,164.84,1
1770.37,10.00,10.00,164.84,0
1770.68,30.00,30.00,164.84,1
1776.46,30.00,470.00,164.84,1
1782.23,470.00,470.00,164.84,1
1788.01,470.00,30.00,164.84,1
1793.78,30.00,30.00,164.84,0
1794.08,30.00,30.00,169.84,0
1794.39,10.00,10.00,169.84,1
1800.69,490.00,10.00,169.84,1
1806.99,490.00,490.00,169.84,1
1813.29,10.00,490.00,169.84,1
1819.59,10.00,10.00,169.84,0
1819.90,30.00,30.00,169.84,1
1825.68,30.00,470.00,169.84,1
1831.45,470.00,470.00,169.84,1
